Index,Max_Compressive_Force,Max_Tensile_Force,Max_Compressive_Deformation,Max_Tensile_Deformation,Buckling_Factor,Max_Utilization,Max_Total_Deformation,High_Deformation_Areas
158,-25.183607313767695,23.104180986825718,-0.3810541090925934,0.2601482834593938,73.57024976732109,0.39299873342690833,0.026493051734931033,"(11.907626759687009, 83.5690955809735, 1.601994206934632)"
159,-25.885097407530942,23.253052488782135,0.0,0.18118069715313823,71.91988777881285,0.4194337868843266,0.02978833417300254,"(11.882218747780646, 83.70273822156676, 1.586451141833473)"
160,-25.364335287543184,23.28438206436549,-0.06450994314866065,0.0,72.10444260533158,0.36680398766237265,0.02912298840570201,"(11.882218747780646, 83.70273822156676, 1.586451141833473)"
161,-25.67212709857786,23.46529069088763,-0.17041558714430138,0.32815133093984095,71.47894845180505,0.3566365222846062,0.028652871641259438,"(12.103377293189444, 83.58618725891965, 1.6849923623870886)"
162,-26.038102175393128,23.73445898098073,-0.1834717821702636,0.2803401275259354,70.23950138663334,0.36399621757312306,0.02945598441315524,"(11.752367434867578, 83.55097414230023, 1.5052458979145178)"
163,-26.585638547769875,24.158746710215322,-0.09989037423014935,0.19937905299554082,69.01108624824195,0.3682563818412804,0.03015429690285547,"(11.336499939041882, 83.29763647180413, 1.4074670420069908)"
164,-27.23221678520529,24.796399892421757,0.0,0.10220567148460091,67.47887904080042,0.36908765117956227,0.03066399516477074,"(11.450270471029151, 83.51552591280353, 1.3743056980130137)"
165,-26.605355766629042,25.15937142795574,-0.342214827537779,0.24603737696007322,67.52810922461154,0.3900401839237039,0.030991577742036244,"(11.450270471029151, 83.51552591280353, 1.3743056980130137)"
166,-27.425108262324176,25.19382652921543,0.0,0.11898883413290484,65.94989688758727,0.39226183868515796,0.031599393743428614,"(11.171548582294626, 83.15222333246895, 1.3853778033965292)"
167,-27.737365558985235,25.225749756263028,-0.05179874119676242,0.0,66.25186566537768,0.39362311280437284,0.03164759754046172,"(11.383518344062937, 83.32410310865622, 1.4184727706647813)"
168,-26.66662266164506,25.282039254938887,-0.09856084711064028,0.21894653598537595,65.59936584941255,0.39449576465076264,0.03161382220167825,"(11.383518344062937, 83.32410310865622, 1.4184727706647813)"
169,-28.07572692291136,25.920285844790673,0.0,0.23402639487102306,64.20154279414457,0.3943365926805502,0.03199497828147209,"(11.183412044954824, 83.19684608997352, 1.326979592621709)"
